Image,Felzenszwalb Time,SLIC Time,Quickshift Time,FBM Time,CCL Time
image2103.png,3.507334709,4.132696867,24.9248004,0.01500105858,0.2895593643
image2104.png,3.633421898,4.031199217,24.78889251,0.01209068298,0.2730741501
image2105.png,3.345882177,4.028528929,25.53024268,0.01305794716,0.3174035549
image2106.png,3.340950727,3.949411631,24.79828262,0.01613235474,0.3476436138
image2107.png,3.538424015,3.795255184,25.1695621,0.01204800606,0.3137276173
image2108.png,3.867588282,3.956750393,25.48451996,0.01213383675,0.3458111286
image2109.png,3.546983004,3.964065313,25.4691186,0.01604056358,0.4368600845
image211.png,3.438303947,4.206620693,24.95797753,0.01605796814,0.2992398739
image2110.png,3.617861748,4.120038748,25.4362359,0.01418423653,0.350522995
image2111.png,3.617840767,4.087064028,24.46697426,0.01406240463,0.3683187962
image2112.png,4.262031078,4.435408354,24.58142209,0.01406168938,0.3885102272
image2113.png,4.279198885,4.499148369,24.18838286,0.01206636429,0.3574712276
image2114.png,4.429775953,4.735920906,24.21745992,0.01456141472,0.3441610336
image2115.png,3.883744717,5.15939045,24.52078176,0.01208615303,0.3558003902
image2116.png,3.338721275,3.827332497,24.41674733,0.01405000687,0.3198554516
image2117.png,3.393301964,3.049640894,22.45851922,0.01305055618,0.3676314354
image2118.png,3.080193043,3.280874729,24.77241588,0.01549768448,0.3560216427
image2119.png,3.296760082,3.061304808,25.1595664,0.04405474663,0.3404679298
image212.png,3.574088812,3.219040394,25.43592596,0.01805448532,0.2764720917
image2120.png,3.735005617,3.5604074,25.84541488,0.01405644417,0.2968616486
image2121.png,4.370214939,4.422780037,24.53499842,0.01513910294,0.3470695019
image2122.png,4.122269392,3.775487185,23.94967675,0.01206469536,0.3984673023
image2123.png,3.84692955,3.367757797,23.04978704,0.01408362389,0.4033896923
image2124.png,3.832389832,3.657365799,23.70856404,0.02064013481,0.4057593346
image2125.png,3.702102661,3.130188227,23.53052378,0.01699900627,0.3160159588
image2126.png,3.773941517,4.047617912,23.43383694,0.01599979401,0.3677890301
image2127.png,4.343282938,4.216515064,23.66665316,0.01599979401,0.3524858952
image2128.png,4.216336727,4.122124672,23.5270927,0.01306176186,0.3970007896
image2129.png,4.166098356,3.770176888,24.03042865,0.02700090408,0.4139330387
image213.png,3.799504757,4.056292295,24.77844024,0.01400089264,0.3620026112
image2130.png,3.660384417,4.456707478,24.6700902,0.01809215546,0.3718559742
image2131.png,3.88523078,4.09008646,24.04587841,0.01304340363,0.3614223003
image2132.png,4.061210632,4.10835743,24.10919213,0.01104187965,0.2781038284
image2133.png,4.390166521,4.389046431,24.03417349,0.01211571693,0.3741986752
image2134.png,3.627150297,4.365422964,23.98058224,0.01305866241,0.360360384
image2135.png,3.664292336,3.972978592,24.13696957,0.01203775406,0.385424614
image2136.png,3.594932318,4.139368534,24.18201113,0.01307582855,0.3164155483
image2137.png,3.526319981,4.011543512,23.58546996,0.01099896431,0.2781255245
image2138.png,3.203644037,3.697286844,24.52342129,0.01504898071,0.2839148045
image2139.png,2.928519726,2.964666367,23.39934802,0.01504921913,0.3319718838
image214.png,3.92402482,2.904340744,23.41994095,0.02300095558,0.4319295883
image2140.png,4.101084948,3.284298658,23.96511364,0.0229973793,0.3761425018
image2141.png,3.417717934,3.304214001,23.79833722,0.01807379723,0.3411223888
image2142.png,3.749835491,3.594992161,24.1579895,0.01405286789,0.4108097553
image2143.png,3.040920496,3.429699183,24.41902399,0.01508593559,0.3016777039
image2144.png,2.817534447,3.184032202,23.96266055,0.02405452728,0.4099085331
image2145.png,3.321312428,2.710670948,23.59029984,0.01800441742,0.5997707844
image2146.png,3.56764102,3.349640608,24.5751791,0.01306509972,0.2583611012
image2147.png,3.537280083,3.469147682,24.85480833,0.01500034332,0.3581571579
image2148.png,3.753244162,4.182220936,24.17570019,0.01507329941,0.4178388119
image2149.png,3.475351334,4.1755898,23.51805067,0.01510453224,0.3269710541
image215.png,3.229465961,3.8095963,23.51879978,0.01411962509,0.2799711227
image2150.png,3.481746674,3.454045534,24.00947237,0.01599860191,0.2896871567
image2151.png,2.968497753,3.405566216,24.32963037,0.01204371452,0.2841858864
image2152.png,3.019954681,3.311945915,24.29379034,0.01206803322,0.3152811527
image2153.png,2.66459918,3.280624628,23.08609319,0.02499985695,0.3550004959
image2154.png,3.386461496,2.987747669,24.80138969,0.01800060272,0.3499996662
image2155.png,3.803232431,3.450521708,25.56489611,0.02000045776,0.3461430073
image2156.png,3.751042128,4.365368366,24.4252758,0.01806855202,0.3752777576
image2157.png,3.996954203,4.616166115,24.12250924,0.01491379738,0.3416039944
image2158.png,3.717569351,4.727413893,24.25490236,0.01308989525,0.3524403572
image2159.png,4.366640329,4.93947196,24.02687001,0.01824045181,0.3497288227
image216.png,3.742555857,4.86502409,23.76556706,0.01200199127,0.3214948177
image2160.png,4.209026098,4.273069859,24.12604213,0.01799964905,0.3620831966
image2161.png,4.135546923,5.008669138,23.93236613,0.0162460804,0.3217144012
image2162.png,4.594680071,4.875412226,24.59889817,0.01506090164,0.3846948147
image2163.png,3.80907774,4.851068974,25.27127814,0.01299929619,0.3748958111
image2164.png,4.134388447,4.477664948,24.56362987,0.01899909973,0.333876133
image2165.png,4.37536025,4.646308661,24.71712279,0.01499891281,0.317081213
image2166.png,4.530421495,4.594628334,24.08115649,0.01607966423,0.3648121357
image2167.png,3.92695713,5.371235847,24.56563616,0.01508188248,0.3941981792
image2168.png,4.211458206,5.335524797,24.69766283,0.01400184631,0.3668675423
image2169.png,3.878910065,4.903603554,24.40923095,0.01606893539,0.3024315834
image217.png,3.892179489,4.417560339,24.58658004,0.01206731796,0.3246586323
image2170.png,3.745817423,3.589039087,24.37354589,0.01204395294,0.270560503
image2171.png,3.24416995,3.250372171,23.54086256,0.01605129242,0.3316082954
image2172.png,3.505388498,2.942594767,23.82547259,0.01400208473,0.3258957863
image2173.png,2.820820808,3.380533695,24.57799792,0.01606154442,0.3092610836
image2174.png,2.764284134,3.013090849,25.25145984,0.01508808136,0.3895616531
image2175.png,3.257627964,3.05904603,26.31685066,0.0190448761,0.3046152592
image2176.png,3.137892723,3.140068054,25.16599822,0.01404833794,0.4131700993
image2177.png,2.843618393,2.95826292,23.49626255,0.01604676247,0.2980720997
image2178.png,2.614402771,3.280850172,23.3255198,0.01399993896,0.3262560368
image2179.png,3.350776672,3.632736444,24.29744959,0.01306891441,0.2794704437
image218.png,3.028887272,3.020409822,23.05252552,0.01704883575,0.3420462608
image2180.png,3.096494198,2.858448982,23.61650252,0.0210506916,0.365144968
image2181.png,3.470925331,3.107358456,26.1942656,0.01405549049,0.3166668415
image2182.png,3.578902245,3.233080387,26.23249602,0.0190756321,0.379832983
image2183.png,3.578467846,3.925876856,25.51315784,0.01600146294,0.3909101486
image2184.png,3.847423553,4.399553299,24.60871291,0.01510167122,0.325314045
image2185.png,3.525857449,4.426458597,23.65859652,0.01310491562,0.3823297024
image2186.png,3.595090389,4.738576412,23.35704851,0.01405787468,0.2806625366
image2187.png,3.460441589,4.461181402,23.46068764,0.01360321045,0.3139977455
image2188.png,3.278606653,4.151297569,23.1857903,0.021058321,0.2801401615
image2189.png,3.148071527,3.623614073,23.53939819,0.01405501366,0.3171410561
image219.png,3.036350489,3.482634068,24.74092913,0.01204228401,0.3515446186
image2190.png,3.342340946,3.481964111,24.94537091,0.01514530182,0.3005414009
image2191.png,3.157726049,3.405925035,25.09260774,0.01699900627,0.3388271332
image2192.png,2.873364449,3.383814812,25.05468225,0.01304984093,0.2949006557
image2193.png,3.548342943,3.483599663,24.2901094,0.01706624031,0.2703893185
image2194.png,3.298233986,2.955085278,23.13242984,0.03299975395,0.4930884838
image2195.png,4.196153164,3.181953192,23.52233481,0.02504611015,0.5416464806
image2196.png,3.4070158,3.476398706,24.04174995,0.03105783463,0.456382513
image2197.png,3.885857105,3.968540907,23.6855309,0.01506328583,0.2788903713
image2198.png,3.535948515,3.511492252,23.92086196,0.0150384903,0.3720693588
image2199.png,3.285145044,3.436965942,22.73612666,0.01406002045,0.3243639469
image22.png,3.559101343,3.618241549,23.2315588,0.01814031601,0.4052658081
image220.png,3.660483122,3.147671223,24.54174995,0.01506018639,0.3482170105
image2200.png,3.789635658,3.942039251,25.85155702,0.01511144638,0.3256742954
image2201.png,3.986405373,4.272217989,24.83190203,0.01306462288,0.3342211246
image2202.png,4.075402737,4.820016384,24.17636585,0.01309347153,0.3958101273
image2203.png,4.09325099,4.868485689,25.25973344,0.01600074768,0.3740386963
image2204.png,4.128368855,5.199311256,25.29212475,0.01692867279,0.5121495724
image2205.png,3.671782732,4.940080404,24.66546535,0.01305818558,0.3125898838
image2206.png,4.204581261,4.089212894,24.72920728,0.01412892342,0.3220286369
image2207.png,4.028258801,4.63131094,23.73693228,0.02306199074,0.3800544739
image2208.png,3.878103495,4.721657515,24.0551095,0.03613209724,0.3584501743
image2209.png,3.675929308,4.607746363,23.47964501,0.0130546093,0.307716608
image221.png,3.699603319,4.501997471,23.92176676,0.015001297,0.3007352352
image2210.png,4.022186279,4.329972029,23.71199155,0.01512360573,0.2439115047
image2211.png,3.288381815,3.427642822,23.51409864,0.01999735832,0.2644639015
image2212.png,3.113060713,3.613486767,23.50751328,0.01307296753,0.4524309635
image2213.png,3.386546612,3.873684883,23.92219901,0.01700139046,0.4134531021
image2214.png,3.688902617,3.829108238,24.92185354,0.01506733894,0.2912740707
image2215.png,3.82465291,3.387353182,24.77436447,0.01499867439,0.2932322025
image2216.png,3.933224678,3.433320761,24.35326552,0.01606726646,0.2869706154
image2217.png,3.238415956,3.345197201,24.00925875,0.01706719398,0.3578374386
image2218.png,3.198910475,3.208700657,24.31721854,0.01706671715,0.3471810818
image2219.png,3.129182339,3.392918825,23.83166409,0.01700091362,0.385774374
image222.png,3.322664738,3.058165789,23.29934549,0.01605939865,0.3581399918
image2220.png,3.757472992,4.469198465,23.74201632,0.01506376266,0.3466734886
image2221.png,3.164078474,3.291134834,23.81224203,0.01505470276,0.3224637508
image2222.png,2.953277349,4.159885406,23.67241383,0.01504325867,0.2982368469
image2223.png,3.065401077,4.158147812,23.16283917,0.01609373093,0.3406665325
image2224.png,3.382647991,4.140047312,22.73154497,0.01204991341,0.3290719986
image2225.png,3.206489325,3.695628881,23.21294904,0.01399898529,0.2910523415
image2226.png,3.727164268,3.084308386,24.67206359,0.01399993896,0.2884676456
image2227.png,3.542838573,3.64393878,24.74917173,0.01507854462,0.3590950966
image2228.png,3.655480862,3.605211496,24.28145027,0.01206946373,0.3874642849
image2229.png,3.074530363,3.599610329,24.09346938,0.01204228401,0.3485372066
image223.png,3.494264126,3.632356167,24.53520536,0.01505637169,0.2939994335
image2230.png,3.224633932,3.632038116,24.78395963,0.01600003242,0.2885465622
image2231.png,3.061459064,3.683312416,24.7024374,0.01200008392,0.3547623158
image2232.png,2.804401636,3.440643072,24.99328542,0.01306152344,0.3132512569
image2233.png,3.31804204,3.609880924,23.46145844,0.01605939865,0.2568647861
image2234.png,4.390818357,3.692414522,23.62295413,0.02104830742,0.432049036
image2235.png,4.359503746,3.610849619,23.81634235,0.02099919319,0.4271099567
image2236.png,4.238557816,3.928580046,23.32516074,0.02200031281,0.4591805935
image2237.png,4.144199371,3.858335495,23.70365644,0.01804590225,0.4730815887
image2238.png,3.558655739,3.879891396,23.78528953,0.01800060272,0.4030201435
image2239.png,3.385711432,3.446434259,23.86787391,0.01905465126,0.4337797165
image224.png,3.855991125,3.309185982,23.28916192,0.01804494858,0.4479289055
image2240.png,4.025637388,3.643004417,23.82032919,0.02699923515,0.4309785366
image2241.png,3.64684701,3.566271067,24.30796385,0.01508307457,0.3956503868
image2242.png,3.627414942,3.475333452,25.00934458,0.01499986649,0.3903462887
image2243.png,3.966067076,4.568314075,25.32411194,0.0160009861,0.3532707691
image2244.png,3.980527878,4.525506973,24.08698559,0.01799988747,0.4338436127
image2245.png,4.200009346,4.94777751,24.84161139,0.01700019836,0.3172972202
image2246.png,3.76470542,4.474262953,23.99508619,0.01899862289,0.3915996552
image2247.png,3.63778162,4.187480688,23.87289429,0.01500201225,0.3579990864
image2248.png,3.716102123,3.757992506,23.148453,0.01604056358,0.3886945248
image2249.png,3.933559656,4.008067369,24.05098867,0.01909780502,0.3288166523
image225.png,3.658820391,4.362442493,25.01243973,0.01300001144,0.299479723
image2250.png,3.872280836,3.980315447,24.63564467,0.02035117149,0.3818247318
image2251.png,4.0921278,4.51175046,24.66432667,0.02005672455,0.4045882225
image2252.png,4.103111267,3.863605976,24.13760519,0.04204821587,0.3582496643
image2253.png,4.042256832,4.130043983,24.28294945,0.01407408714,0.3027644157
image2254.png,3.550834417,4.208390474,24.11056614,0.01700186729,0.3864479065
image2255.png,3.819278717,4.08312583,23.94085813,0.01299977303,0.318349123
image2256.png,3.731642962,3.695175886,23.76355815,0.01600122452,0.2887506485
image2257.png,3.761047602,3.922309399,24.62979126,0.01599597931,0.3645200729
image2258.png,3.976225376,4.094831467,24.07764101,0.01207923889,0.4459891319
image2259.png,3.575447559,3.769659758,24.03754973,0.01613092422,0.3738048077
image226.png,3.409787416,3.809703588,24.22302771,0.01805377007,0.3867013454
image2260.png,3.833064318,3.924222946,23.92644334,0.01200127602,0.3598091602
image2261.png,3.375424385,3.862262011,23.59259367,0.01305913925,0.3398833275
image2262.png,3.425790787,3.581655264,24.39733315,0.01509547234,0.3818049431
image2263.png,3.744695663,3.617529392,24.43934131,0.01415157318,0.3989169598
image2264.png,4.006053448,4.308109283,24.38641024,0.01312184334,0.3762266636
image2265.png,3.562688828,4.008205891,24.35830879,0.01304292679,0.3412828445
image2266.png,3.529180288,3.831787586,24.52648067,0.01306939125,0.3049995899
image2267.png,3.808111906,3.651945591,24.44514275,0.01657891273,0.2578458786
image2268.png,3.796910048,3.168309689,23.94425964,0.02008366585,0.2719779015
image2269.png,3.288812399,3.610833645,24.44557095,0.01607394218,0.4040055275
image227.png,3.229971886,3.675750494,24.45452738,0.01205468178,0.3390545845
image2270.png,3.69686079,3.49260211,24.24096394,0.01310324669,0.4084129333
image2271.png,3.253626585,3.839805603,23.7457459,0.01605367661,0.3489477634
image2272.png,3.671044111,2.933807373,22.83424211,0.02205586433,0.4726760387
image2273.png,3.024233103,3.114873171,24.53679514,0.01707744598,0.3492920399
image2274.png,3.354958534,3.215023279,24.45602512,0.01612210274,0.3268399239
image2275.png,2.742958069,3.054078579,24.53398609,0.01604676247,0.3182017803
image2276.png,2.837318897,2.866861105,22.9870677,0.01504874229,0.3463551998
image2277.png,3.794807911,2.864100695,23.9193399,0.02915620804,0.3758161068
image2278.png,3.316686869,3.08935833,25.05176926,0.03200078011,0.3045704365
image2279.png,3.162729979,3.485229492,25.20901418,0.01507949829,0.3548080921
image228.png,3.654399395,3.510421038,25.28913951,0.0120511055,0.2592916489
image2280.png,3.771987438,3.624839544,25.29928827,0.0120651722,0.3123705387
image2281.png,4.059254169,3.527093887,25.25291705,0.01300096512,0.3153407574
image2282.png,3.776584625,3.872335672,23.94444036,0.01205587387,0.2571706772
image2283.png,3.211546183,3.436170816,22.97482228,0.01300215721,0.3256964684
image2284.png,3.563199759,3.6929214,24.24836612,0.01400256157,0.3403279781
image2285.png,3.600165844,3.803133726,24.91706753,0.01717782021,0.2936151028
image2286.png,3.439725399,3.947352409,23.97902942,0.01800107956,0.3810625076
image2287.png,3.287385941,3.687311411,24.10486746,0.01706218719,0.4205143452
image2288.png,3.61551857,3.877340555,23.80334902,0.01804184914,0.3193085194
image2289.png,3.402181387,3.658564568,24.16637397,0.01506257057,0.3381288052
image229.png,3.440647602,3.132761717,23.53158641,0.01606702805,0.3552014828
image2290.png,3.384785414,3.575848103,24.59576988,0.02013850212,0.3274161816
image2291.png,3.3344419,3.33553648,24.81910205,0.01505613327,0.2939038277
image2292.png,3.448908329,3.607877016,24.5928812,0.01305222511,0.336826086
image2293.png,3.720848083,3.789879799,24.0246892,0.01505827904,0.4238250256
image2294.png,3.309802532,3.451317549,24.12467575,0.0160753727,0.3504095078
image2295.png,3.648693323,3.44354105,24.59288907,0.02604150772,0.3530080318
image2296.png,3.813111544,3.872271299,25.06372523,0.01208090782,0.4096307755
image2297.png,4.026738644,3.575303078,24.16959667,0.01812028885,0.3166928291
image2298.png,3.266399622,3.730426311,23.33279467,0.01400279999,0.330165863
image2299.png,3.140860796,4.030700445,24.26027632,0.01600074768,0.4031801224
image23.png,3.766046762,4.187430143,24.80372787,0.0160574913,0.3802566528
image230.png,3.444438457,4.285234213,24.53146815,0.01400089264,0.3520011902
image2300.png,3.57075119,4.205709219,23.70251417,0.01314306259,0.2744212151
image2301.png,3.680024624,3.473666668,24.98037219,0.01199913025,0.2821753025
image2302.png,3.726636648,4.414729595,23.86161804,0.01305532455,0.3051259518
image2303.png,3.528816938,4.78239274,23.32765746,0.012114048,0.2784063816
image2304.png,3.67375803,3.230746269,24.80560946,0.0161216259,0.3088653088
image2305.png,3.887349129,3.440780163,24.94931531,0.01606225967,0.322378397
image2306.png,3.544392347,4.40136075,24.05851436,0.01606917381,0.3170106411
image2307.png,3.735678434,4.759619713,23.55787635,0.01407456398,0.3174288273
image2308.png,3.485439539,4.140675068,23.18142319,0.01306796074,0.3515837193
image2309.png,3.310942411,3.179536581,24.69830179,0.01855015755,0.3031756878
image231.png,3.396306038,3.122651339,25.14039993,0.01205134392,0.272715807
image2310.png,3.039096832,2.983668566,25.04698443,0.01505327225,0.3574056625
image2311.png,2.851387024,3.005302429,25.42836952,0.01409554482,0.3427991867
image2312.png,2.989622831,2.984523296,24.66076088,0.01704764366,0.3326439857
image2313.png,2.805893421,2.948656559,24.43231368,0.01703858376,0.3105452061
image2314.png,2.602151394,2.977474213,24.62004995,0.01605391502,0.3458380699
image2315.png,2.6814394,2.987976551,24.68190765,0.01621866226,0.3132317066
image2316.png,3.040140152,3.054060936,24.25436163,0.01820445061,0.4161407948
image2317.png,3.753127575,3.398608446,25.50919032,0.01499724388,0.3916397095
image2318.png,3.590154648,3.756382227,24.69179559,0.01605439186,0.3228292465
image2319.png,3.230647326,3.151796341,25.40892887,0.01204943657,0.2742743492
image232.png,2.858558178,2.994399071,23.65367556,0.01504397392,0.3159272671
image2320.png,3.135262966,3.015111923,25.08146882,0.01700091362,0.417388916
image2321.png,2.912552118,3.331408262,25.08397079,0.01705145836,0.3231499195
image2322.png,2.730961323,2.982091427,26.3635819,0.01904916763,0.3319602013
image2323.png,4.116286278,2.988272429,23.01722002,0.01400065422,0.3842449188
image2324.png,3.753594875,3.121061563,23.66570568,0.01299834251,0.4552435875
image2325.png,3.312616587,3.768086195,24.09408379,0.02000045776,0.3659770489
image2326.png,3.534604788,3.551649094,23.53492618,0.01399946213,0.3521592617
image2327.png,3.445018053,4.038920164,23.17828417,0.01200079918,0.3046336174
image2328.png,3.403406143,3.067739487,24.20201945,0.015001297,0.3109989166
image2329.png,3.555106401,3.038174868,24.47517323,0.01534581184,0.3090012074
image233.png,3.827139616,3.515770197,25.1234374,0.01399993896,0.3728151321
image2330.png,3.416218519,3.684494257,24.61790895,0.01199913025,0.3189506531
image2331.png,3.474759817,3.539907217,24.99870515,0.01099991798,0.283011198
image2332.png,3.447942972,3.393989563,25.35018229,0.01200151443,0.3151230812
image2333.png,3.143717766,3.211758614,24.44737816,0.01800298691,0.3983755112
image2334.png,2.88152504,2.907296896,24.22883654,0.01300001144,0.3379392624
image2335.png,3.392986774,3.033965588,24.6299448,0.01599979401,0.3480992317
image2336.png,4.012377262,3.493702888,25.7256074,0.01500153542,0.3824603558
image2337.png,3.930323124,4.049889565,24.74426699,0.01300048828,0.3562376499
image2338.png,3.001079559,3.410779953,24.03200507,0.01399922371,0.3342969418
image2339.png,3.061898708,2.815520763,24.78237939,0.01800084114,0.3393113613
image234.png,2.90930748,3.027642965,25.61154842,0.01799726486,0.3103935719
image2340.png,2.704031467,3.092705727,25.56921244,0.01600027084,0.367256403
image2341.png,3.19900465,3.228760242,26.99647546,0.01200032234,0.3580007553
image2342.png,3.59104681,3.129182577,26.30923438,0.01200008392,0.3710238934
image2343.png,3.571810961,3.07886076,25.97573543,0.01600050926,0.3910343647
image2344.png,3.000933647,3.63073802,25.52689552,0.01600313187,0.3058476448
image2345.png,3.446238041,3.482744455,25.2798059,0.01899957657,0.2741122246
image2346.png,3.08169961,3.271876335,25.54915452,0.01599907875,0.2601966858
image2347.png,3.286648512,3.445349693,26.29460001,0.01199936867,0.315002203
image2348.png,3.255622387,3.279582262,25.41385674,0.01399970055,0.3704674244
image2349.png,2.936630487,2.993154049,25.47886729,0.01921916008,0.372998476
image235.png,2.951929569,2.986654043,24.21279955,0.01300024986,0.2911188602
image2350.png,3.204618216,2.93594718,23.26077652,0.0120010376,0.3059995174
image2351.png,3.027302504,2.975307941,23.16105914,0.01200151443,0.295997858
image2352.png,2.670188665,2.696835518,22.18859482,0.01199841499,0.2828943729
image2353.png,3.09749198,2.685621023,21.3117609,0.01100039482,0.2888402939
image2354.png,3.328014135,3.406055212,22.12827086,0.01445913315,0.3009989262
image2355.png,2.90662241,2.843010426,22.35292768,0.01200127602,0.2952473164
image2356.png,2.43833971,2.617058277,23.62390447,0.01200008392,0.2678103447
image2357.png,2.800696373,2.783145666,22.66215801,0.01699924469,0.311229229
image2358.png,2.419255257,2.65755105,21.36144805,0.01200008392,0.246999979
image2359.png,2.314563036,2.384223461,20.50904369,0.0110013485,0.2594358921
image236.png,2.320515633,2.547719717,21.5642066,0.01200056076,0.2688412666
image2360.png,2.59183383,2.89776969,21.51150823,0.01099967957,0.2387857437
image2361.png,2.531495094,2.521547318,21.70106649,0.01099991798,0.2800579071
image2362.png,2.6068995,2.394259691,20.93417454,0.01300001144,0.2820019722
image2363.png,2.480621815,2.39072752,20.94608402,0.01100087166,0.2529993057
image2364.png,3.054074287,2.318917513,20.86508369,0.01300024986,0.3194274902
image2365.png,2.763286352,2.448563337,21.02431822,0.01199889183,0.2350814342
image2366.png,2.790194035,2.712315559,20.94810319,0.01299977303,0.2919991016
image2367.png,3.279904127,3.15286994,21.0866158,0.01300120354,0.2720994949
image2368.png,3.026519537,3.205945253,20.37190294,0.0119998455,0.2726459503
image2369.png,3.106531143,3.247572899,20.61408329,0.01299834251,0.272926569
image237.png,3.134921789,2.611773968,21.08845949,0.01300001144,0.2510011196
image2370.png,3.003836632,2.58621788,20.91835546,0.01099967957,0.2683339119
image2371.png,2.709004164,2.565063715,20.8181932,0.01300048828,0.2780954838
image2372.png,2.712403297,2.541000843,21.30168605,0.0110013485,0.2890007496
image2373.png,2.40922761,2.455452442,21.17088246,0.01200079918,0.251001358
image2374.png,2.598754883,2.471650124,20.77265596,0.01200079918,0.2419993877
image2375.png,2.719234467,2.385728121,20.19399548,0.01200151443,0.3145797253
image2376.png,2.637126923,2.620747089,20.07945395,0.01107335091,0.2453682423
image2377.png,2.631775856,3.425941706,20.89877653,0.01200056076,0.3232557774
image2378.png,2.453310966,2.35876894,21.11203909,0.01300382614,0.2749960423
image2379.png,2.38826704,2.805981159,21.17069554,0.01199960709,0.2410006523
image238.png,2.246778965,2.300526857,20.66823053,0.01200032234,0.2590000629
image2380.png,2.465399265,2.291692734,19.85192537,0.01100111008,0.3030006886
image2381.png,2.366235018,2.228821278,19.52548766,0.01400017738,0.2330002785
image2382.png,2.538878441,2.178106308,19.74667931,0.01200008392,0.246244669
image2383.png,2.330636501,2.42066884,20.63837433,0.01200079918,0.2530012131
image2384.png,2.446135759,2.401616096,20.73676801,0.01299977303,0.2925887108
image2385.png,2.397208214,2.694338322,20.30429673,0.01100111008,0.2440040112
image2386.png,2.749777079,2.787159204,20.61444592,0.01299858093,0.2540006638
image2387.png,2.479475021,2.899389029,19.99740648,0.01099872589,0.2400209904
image2388.png,2.659379959,2.518963814,20.23138928,0.01099967957,0.2362320423
image2389.png,2.531095028,2.809493303,20.26441097,0.0110013485,0.2289299965
image239.png,2.666780949,2.555900812,20.2164886,0.01399850845,0.2409996986
image2390.png,2.615414858,2.500058174,20.51875973,0.01200032234,0.2549989223
image2391.png,2.427960157,2.5849545,20.5020349,0.01200056076,0.2390341759
image2392.png,2.595269203,2.474085569,20.44426012,0.01100063324,0.2669987679
image2393.png,2.720511675,2.557573795,20.20499277,0.01200127602,0.2709031105
image2394.png,2.38084507,2.406431675,19.96369839,0.01200151443,0.2270390987
image2395.png,2.631629229,2.388470888,20.28437448,0.01299977303,0.2670016289
image2396.png,2.219752312,2.281687498,20.48863339,0.01200151443,0.2420039177
image2397.png,2.703697205,2.300635338,19.98563004,0.01100087166,0.2470002174
image2398.png,2.352070808,2.377528191,19.83273053,0.01200008392,0.2530007362
image2399.png,3.005925179,2.361359119,19.53037882,0.0110001564,0.2911217213
image24.png,2.705021143,2.52723074,19.37827969,0.01199960709,0.2699990273
image240.png,2.814569473,2.841699362,19.63752484,0.01500272751,0.3409092426
image2400.png,2.765009403,2.984361887,19.61293721,0.0119998455,0.2620005608
image2401.png,2.63173604,3.006062031,19.72615552,0.01100111008,0.2504861355
image2402.png,2.507985115,2.734718561,20.11659789,0.01199936867,0.2454102039
image2403.png,2.676678419,2.45847559,20.14145565,0.01154184341,0.2286934853
image2404.png,2.521142006,2.353203058,20.34534311,0.01299977303,0.2703390121
image2405.png,2.365098,2.251355886,20.622509,0.01145243645,0.2315983772
image2406.png,2.276705742,2.227910519,20.53890347,0.01199960709,0.2523014545
image2407.png,2.385141134,2.457385063,20.66844201,0.01199960709,0.2540020943
image2408.png,2.581614733,2.209029913,20.67733669,0.01299858093,0.2351770401
image2409.png,2.329353333,2.198193789,20.73307443,0.01200127602,0.2723770142
image241.png,2.236829519,2.317704678,20.56929064,0.01100206375,0.2522685528
image2410.png,2.471605062,2.223775625,20.62772655,0.01300024986,0.2489995956
image2411.png,2.491043329,2.313792229,20.55921149,0.01100158691,0.2329990864
image2412.png,2.216290474,2.308241367,20.92025089,0.0119998455,0.23609972
image2413.png,2.350733519,2.219098568,20.46634912,0.0160009861,0.2479999065
image2414.png,2.335300922,2.272154331,20.52344823,0.01200056076,0.254999876
image2415.png,2.305949211,2.290917158,20.43479323,0.01500105858,0.2701342106
image2416.png,2.434135675,2.324121714,20.47283053,0.01200056076,0.2399990559
image2417.png,2.486465693,2.223793983,19.84367394,0.01600146294,0.2373967171
image2418.png,2.307119131,2.2800951,20.07901859,0.01099991798,0.2410228252
image2419.png,3.160545588,2.238804579,19.40921235,0.01100063324,0.316930294
image242.png,2.242600203,2.281173468,19.34349823,0.01200056076,0.2439990044
image2420.png,2.562857389,2.462934494,19.3189702,0.01400113106,0.5323457718
image2421.png,2.606464148,2.741585732,19.58183146,0.01100039482,0.2309994698
image2422.png,2.438696146,2.718393564,19.11565471,0.0110001564,0.2330005169
image2423.png,2.364860773,2.385010004,19.95979691,0.01399993896,0.2510001659
image2424.png,2.314096212,2.400131464,19.74159646,0.01099944115,0.2462463379
image2425.png,2.147330046,2.243196011,20.62697935,0.0130007267,0.2459709644
image2426.png,2.126133204,2.232108355,20.46338415,0.01200079918,0.2509920597
image2427.png,2.037361145,2.243856907,20.49384165,0.01100087166,0.2319996357
image2428.png,2.222050667,2.251963854,19.90311027,0.0110013485,0.2509982586
image2429.png,2.13434124,2.211368084,20.23938012,0.01299786568,0.2290027142
image243.png,2.339746237,2.172883749,20.16277766,0.0110001564,0.2440004349
image2430.png,2.609630585,2.420606852,20.04831576,0.01200056076,0.2610197067
image2431.png,2.452523232,2.802567244,19.99271393,0.01100063324,0.2719995975
image2432.png,2.44299531,2.827286005,20.20020127,0.0110001564,0.2301149368
image2433.png,2.450691938,2.262005329,19.88301349,0.01200032234,0.2339270115
image2434.png,2.571791887,2.347198009,20.26765299,0.01500272751,0.2333474159
image2435.png,2.433877468,2.428290129,20.37081766,0.01100087166,0.2362401485
